"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Mon Dec 09 12:20:10 GMT 2024","passed","Mon Dec 09 12:20:10 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","261","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Mon Dec 09 12:20:07 GMT 2024","passed","Mon Dec 09 12:20:08 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","424","Cenario 02: Não deve realizar login com email invalido","","Mon Dec 09 12:20:03 GMT 2024","passed","Mon Dec 09 12:20:04 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","305","Cenario 01: Deve realizar cadastro com sucesso","","Mon Dec 09 12:20:07 GMT 2024","passed","Mon Dec 09 12:20:07 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","282","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Mon Dec 09 12:20:09 GMT 2024","passed","Mon Dec 09 12:20:09 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","134","Cenario 01: Deve obter um usuario na lista","","Mon Dec 09 12:20:10 GMT 2024","passed","Mon Dec 09 12:20:10 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","264","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Mon Dec 09 12:20:07 GMT 2024","passed","Mon Dec 09 12:20:07 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","240","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Mon Dec 09 12:20:08 GMT 2024","passed","Mon Dec 09 12:20:08 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","221","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Mon Dec 09 12:20:09 GMT 2024","passed","Mon Dec 09 12:20:09 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","269","Cenario 08: Não deve realizar login com email nulo","","Mon Dec 09 12:20:05 GMT 2024","passed","Mon Dec 09 12:20:06 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
