"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","481","Cenario 01: Deve realizar cadastro com sucesso","","Fri Nov 08 20:10:17 GMT 2024","passed","Fri Nov 08 20:10:17 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","3814","Cenario 01: Deve realizar login com sucesso","","Fri Nov 08 20:10:09 GMT 2024","passed","Fri Nov 08 20:10:13 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","328","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Fri Nov 08 20:10:20 GMT 2024","passed","Fri Nov 08 20:10:21 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","330","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Fri Nov 08 20:10:17 GMT 2024","passed","Fri Nov 08 20:10:18 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","349","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Fri Nov 08 20:10:18 GMT 2024","passed","Fri Nov 08 20:10:19 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","367","Cenario 08: Não deve realizar login com email nulo","","Fri Nov 08 20:10:15 GMT 2024","passed","Fri Nov 08 20:10:15 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","358","Cenario 05: Não deve realizar login com senha vazia","","Fri Nov 08 20:10:14 GMT 2024","passed","Fri Nov 08 20:10:14 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","198","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Fri Nov 08 20:10:21 GMT 2024","passed","Fri Nov 08 20:10:21 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","345","Cenario 01: Deve realizar edição com sucesso","","Fri Nov 08 20:10:19 GMT 2024","passed","Fri Nov 08 20:10:19 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","346","Cenario 09: Não deve realizar login com senha nula","","Fri Nov 08 20:10:15 GMT 2024","passed","Fri Nov 08 20:10:16 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","396","Cenario 04: Não deve realizar login com senha inválida","","Fri Nov 08 20:10:13 GMT 2024","passed","Fri Nov 08 20:10:14 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","1048","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Fri Nov 08 20:10:16 GMT 2024","passed","Fri Nov 08 20:10:17 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","373","Cenario 06: Não deve realizar login com email e senha vazios","","Fri Nov 08 20:10:14 GMT 2024","passed","Fri Nov 08 20:10:15 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","352","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Fri Nov 08 20:10:19 GMT 2024","passed","Fri Nov 08 20:10:19 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
"","338","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Fri Nov 08 20:10:18 GMT 2024","passed","Fri Nov 08 20:10:18 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","167","Cenario 01: Deve obter um usuario na lista","","Fri Nov 08 20:10:21 GMT 2024","passed","Fri Nov 08 20:10:21 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","359","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Fri Nov 08 20:10:15 GMT 2024","passed","Fri Nov 08 20:10:15 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","375","Cenario 03: Não deve realizar login com email vazio","","Fri Nov 08 20:10:13 GMT 2024","passed","Fri Nov 08 20:10:13 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","378","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Fri Nov 08 20:10:20 GMT 2024","passed","Fri Nov 08 20:10:20 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","418","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Fri Nov 08 20:10:19 GMT 2024","passed","Fri Nov 08 20:10:20 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","459","Cenario 02: Não deve realizar login com email invalido","","Fri Nov 08 20:10:13 GMT 2024","passed","Fri Nov 08 20:10:13 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","352","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Fri Nov 08 20:10:18 GMT 2024","passed","Fri Nov 08 20:10:18 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","341","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Fri Nov 08 20:10:20 GMT 2024","passed","Fri Nov 08 20:10:20 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
