"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","Cenario 05: Não deve realizar login com senha vazia","","Wed Dec 04 20:11:43 GMT 2024","passed","Wed Dec 04 20:11:43 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","315","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Wed Dec 04 20:11:47 GMT 2024","passed","Wed Dec 04 20:11:47 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","3732","Cenario 01: Deve realizar login com sucesso","","Wed Dec 04 20:11:38 GMT 2024","passed","Wed Dec 04 20:11:42 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","261","Cenario 03: Não deve realizar login com email vazio","","Wed Dec 04 20:11:43 GMT 2024","passed","Wed Dec 04 20:11:43 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","308","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Wed Dec 04 20:11:47 GMT 2024","passed","Wed Dec 04 20:11:47 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","310","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Wed Dec 04 20:11:48 GMT 2024","passed","Wed Dec 04 20:11:48 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","429","Cenario 04: Não deve realizar login com senha inválida","","Wed Dec 04 20:11:43 GMT 2024","passed","Wed Dec 04 20:11:43 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","362","Cenario 06: Não deve realizar login com email e senha vazios","","Wed Dec 04 20:11:43 GMT 2024","passed","Wed Dec 04 20:11:44 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","305","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Wed Dec 04 20:11:47 GMT 2024","passed","Wed Dec 04 20:11:47 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","330","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Wed Dec 04 20:11:46 GMT 2024","passed","Wed Dec 04 20:11:47 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","233","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Wed Dec 04 20:11:44 GMT 2024","passed","Wed Dec 04 20:11:44 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","344","Cenario 02: Não deve realizar login com email invalido","","Wed Dec 04 20:11:42 GMT 2024","passed","Wed Dec 04 20:11:43 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","296","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Wed Dec 04 20:11:49 GMT 2024","passed","Wed Dec 04 20:11:49 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","293","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Wed Dec 04 20:11:50 GMT 2024","passed","Wed Dec 04 20:11:50 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","329","Cenario 01: Deve realizar edição com sucesso","","Wed Dec 04 20:11:48 GMT 2024","passed","Wed Dec 04 20:11:48 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
