"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","328","Cenario 08: Não deve realizar login com email nulo","","Thu Jan 23 20:10:12 GMT 2025","passed","Thu Jan 23 20:10:13 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","331","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Thu Jan 23 20:10:12 GMT 2025","passed","Thu Jan 23 20:10:12 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","3826","Cenario 01: Deve realizar login com sucesso","","Thu Jan 23 20:10:06 GMT 2025","passed","Thu Jan 23 20:10:10 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","196","Cenario 01: Deve obter um usuario na lista","","Thu Jan 23 20:10:18 GMT 2025","passed","Thu Jan 23 20:10:18 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","462","Cenario 01: Deve realizar cadastro com sucesso","","Thu Jan 23 20:10:14 GMT 2025","passed","Thu Jan 23 20:10:15 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","339","Cenario 05: Não deve realizar login com senha vazia","","Thu Jan 23 20:10:11 GMT 2025","passed","Thu Jan 23 20:10:11 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","420","Cenario 02: Não deve realizar login com email invalido","","Thu Jan 23 20:10:10 GMT 2025","passed","Thu Jan 23 20:10:10 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","303","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Thu Jan 23 20:10:15 GMT 2025","passed","Thu Jan 23 20:10:15 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","345","Cenario 03: Não deve realizar login com email vazio","","Thu Jan 23 20:10:10 GMT 2025","passed","Thu Jan 23 20:10:11 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","212","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Thu Jan 23 20:10:18 GMT 2025","passed","Thu Jan 23 20:10:18 GMT 2025","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","340","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Thu Jan 23 20:10:17 GMT 2025","passed","Thu Jan 23 20:10:17 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","325","Cenario 01: Deve realizar edição com sucesso","","Thu Jan 23 20:10:16 GMT 2025","passed","Thu Jan 23 20:10:16 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","286","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Thu Jan 23 20:10:16 GMT 2025","passed","Thu Jan 23 20:10:17 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","307","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Thu Jan 23 20:10:17 GMT 2025","passed","Thu Jan 23 20:10:18 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","294","Cenario 09: Não deve realizar login com senha nula","","Thu Jan 23 20:10:13 GMT 2025","passed","Thu Jan 23 20:10:13 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","305","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Thu Jan 23 20:10:15 GMT 2025","passed","Thu Jan 23 20:10:15 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","310","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Thu Jan 23 20:10:17 GMT 2025","passed","Thu Jan 23 20:10:17 GMT 2025","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","329","Cenario 04: Não deve realizar login com senha inválida","","Thu Jan 23 20:10:11 GMT 2025","passed","Thu Jan 23 20:10:11 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","312","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Thu Jan 23 20:10:15 GMT 2025","passed","Thu Jan 23 20:10:16 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","358","Cenario 06: Não deve realizar login com email e senha vazios","","Thu Jan 23 20:10:11 GMT 2025","passed","Thu Jan 23 20:10:12 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","308","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Thu Jan 23 20:10:15 GMT 2025","passed","Thu Jan 23 20:10:15 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","1231","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Thu Jan 23 20:10:13 GMT 2025","passed","Thu Jan 23 20:10:14 GMT 2025","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","323","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Thu Jan 23 20:10:16 GMT 2025","passed","Thu Jan 23 20:10:16 GMT 2025","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
