"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 24 02:15:59 GMT 2024","Tue Sep 24 02:15:59 GMT 2024","336","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithEmptyPassword","Cenario 05: Não deve realizar login com senha vazia",""
"passed","Tue Sep 24 02:16:00 GMT 2024","Tue Sep 24 02:16:00 GMT 2024","317","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithNullEmail","Cenario 08: Não deve realizar login com email nulo",""
"passed","Tue Sep 24 02:16:04 GMT 2024","Tue Sep 24 02:16:05 GMT 2024","279","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editNonExistentUser","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente",""
"passed","Tue Sep 24 02:16:00 GMT 2024","Tue Sep 24 02:16:01 GMT 2024","317","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginWithNullPassword","Cenario 09: Não deve realizar login com senha nula",""
"passed","Tue Sep 24 02:16:04 GMT 2024","Tue Sep 24 02:16:04 GMT 2024","287","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserWithInvalidData","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco",""
"passed","Tue Sep 24 02:16:02 GMT 2024","Tue Sep 24 02:16:03 GMT 2024","304","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithInvalidEmail","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido",""
"passed","Tue Sep 24 02:16:03 GMT 2024","Tue Sep 24 02:16:03 GMT 2024","277","","Feature: Teste de Cadastro de Usuário","","automation.dev.serverest.api.usecases.RegisterTest","registrationWithEmptyName","Cenario 03: Deve falhar ao realizar cadastro com nome em branco",""
"passed","Tue Sep 24 02:16:05 GMT 2024","Tue Sep 24 02:16:05 GMT 2024","237","","Feature: Teste de Obtenção de Usuário","","automation.dev.serverest.api.usecases.GetUserTest","getAUserInTheList","Cenario 01: Deve obter um usuario na lista",""
"passed","Tue Sep 24 02:15:54 GMT 2024","Tue Sep 24 02:15:58 GMT 2024","3739","","Feature: Teste de Login de Usuário","","automation.dev.serverest.api.usecases.LoginUserTest","loginSuccessful","Cenario 01: Deve realizar login com sucesso",""
"passed","Tue Sep 24 02:16:05 GMT 2024","Tue Sep 24 02:16:05 GMT 2024","306","","Feature: Testes de Edição de Usuário","","automation.dev.serverest.api.usecases.EditUserTest","editUserWithNullFields","Cenario 04: Deve falhar ao realizar edição com campos nulos",""
