"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","408","Cenario 03: Não deve realizar login com email vazio","","Fri Nov 22 20:12:03 GMT 2024","passed","Fri Nov 22 20:12:03 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","176","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Fri Nov 22 20:12:11 GMT 2024","passed","Fri Nov 22 20:12:11 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","3958","Cenario 01: Deve realizar login com sucesso","","Fri Nov 22 20:11:58 GMT 2024","passed","Fri Nov 22 20:12:02 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","371","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Fri Nov 22 20:12:04 GMT 2024","passed","Fri Nov 22 20:12:05 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","364","Cenario 06: Não deve realizar login com email e senha vazios","","Fri Nov 22 20:12:04 GMT 2024","passed","Fri Nov 22 20:12:04 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","396","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Fri Nov 22 20:12:10 GMT 2024","passed","Fri Nov 22 20:12:10 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","346","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Fri Nov 22 20:12:10 GMT 2024","passed","Fri Nov 22 20:12:11 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","384","Cenario 04: Não deve realizar login com senha inválida","","Fri Nov 22 20:12:03 GMT 2024","passed","Fri Nov 22 20:12:03 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","344","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Fri Nov 22 20:12:07 GMT 2024","passed","Fri Nov 22 20:12:08 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","520","Cenario 01: Deve realizar cadastro com sucesso","","Fri Nov 22 20:12:07 GMT 2024","passed","Fri Nov 22 20:12:07 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","354","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Fri Nov 22 20:12:08 GMT 2024","passed","Fri Nov 22 20:12:08 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","499","Cenario 02: Não deve realizar login com email invalido","","Fri Nov 22 20:12:02 GMT 2024","passed","Fri Nov 22 20:12:03 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
"","334","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Fri Nov 22 20:12:09 GMT 2024","passed","Fri Nov 22 20:12:10 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","165","Cenario 01: Deve obter um usuario na lista","","Fri Nov 22 20:12:11 GMT 2024","passed","Fri Nov 22 20:12:11 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","1263","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Fri Nov 22 20:12:05 GMT 2024","passed","Fri Nov 22 20:12:07 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","356","Cenario 01: Deve realizar edição com sucesso","","Fri Nov 22 20:12:09 GMT 2024","passed","Fri Nov 22 20:12:09 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","347","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Fri Nov 22 20:12:10 GMT 2024","passed","Fri Nov 22 20:12:10 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","351","Cenario 08: Não deve realizar login com email nulo","","Fri Nov 22 20:12:05 GMT 2024","passed","Fri Nov 22 20:12:05 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","349","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Fri Nov 22 20:12:08 GMT 2024","passed","Fri Nov 22 20:12:08 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
