"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","536","Cenario 01: Deve obter um usuario na lista","","Tue Dec 24 20:10:23 GMT 2024","passed","Tue Dec 24 20:10:24 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","getAUserInTheList"
"","345","Cenario 09: Não deve realizar login com senha nula","","Tue Dec 24 20:10:18 GMT 2024","passed","Tue Dec 24 20:10:18 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullPassword"
"","504","Cenario 01: Deve realizar cadastro com sucesso","","Tue Dec 24 20:10:19 GMT 2024","passed","Tue Dec 24 20:10:20 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationSuccessful"
"","429","Cenario 02: Deve validar o contrato de resposta ao obter um usuário na lista","","Tue Dec 24 20:10:24 GMT 2024","passed","Tue Dec 24 20:10:24 GMT 2024","","Feature: Teste de Obtenção de Usuário","automation.dev.serverest.api.tests.GetUserTest","validateGetUserContract"
"","384","Cenario 06: Não deve realizar login com email e senha vazios","","Tue Dec 24 20:10:17 GMT 2024","passed","Tue Dec 24 20:10:17 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","339","Cenario 06: Deve validar o contrato de resposta ao realizar cadastro com sucesso","","Tue Dec 24 20:10:21 GMT 2024","passed","Tue Dec 24 20:10:21 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","validateRegistrationSuccessContract"
"","359","Cenario 08: Não deve realizar login com email nulo","","Tue Dec 24 20:10:17 GMT 2024","passed","Tue Dec 24 20:10:18 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithNullEmail"
"","328","Cenario 02: Deve falhar ao realizar edição com todos os dados em branco","","Tue Dec 24 20:10:22 GMT 2024","passed","Tue Dec 24 20:10:22 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithInvalidData"
"","384","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Tue Dec 24 20:10:22 GMT 2024","passed","Tue Dec 24 20:10:23 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserWithNullFields"
"","340","Cenario 03: Deve falhar ao realizar cadastro com nome em branco","","Tue Dec 24 20:10:20 GMT 2024","passed","Tue Dec 24 20:10:20 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyName"
"","337","Cenario 02: Deve falhar ao realizar cadastro com e-mail inválido","","Tue Dec 24 20:10:20 GMT 2024","passed","Tue Dec 24 20:10:20 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithInvalidEmail"
"","372","Cenario 05: Não deve realizar login com senha vazia","","Tue Dec 24 20:10:16 GMT 2024","passed","Tue Dec 24 20:10:17 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyPassword"
"","370","Cenario 04: Não deve realizar login com senha inválida","","Tue Dec 24 20:10:16 GMT 2024","passed","Tue Dec 24 20:10:16 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidPassword"
"","1094","Cenario 10: Deve validar o contrato de resposta ao realizar login com sucesso","","Tue Dec 24 20:10:18 GMT 2024","passed","Tue Dec 24 20:10:19 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","validateLoginSuccessContract"
"","333","Cenario 05: Deve falhar ao realizar cadastro com senha em branco","","Tue Dec 24 20:10:21 GMT 2024","passed","Tue Dec 24 20:10:21 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyPassword"
"","375","Cenario 03: Não deve realizar login com email vazio","","Tue Dec 24 20:10:16 GMT 2024","passed","Tue Dec 24 20:10:16 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithEmptyEmail"
"","336","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Tue Dec 24 20:10:22 GMT 2024","passed","Tue Dec 24 20:10:22 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editNonExistentUser"
"","358","Cenario 07: Não deve realizar login com email e senha com espaços em branco","","Tue Dec 24 20:10:17 GMT 2024","passed","Tue Dec 24 20:10:17 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","3848","Cenario 01: Deve realizar login com sucesso","","Tue Dec 24 20:10:11 GMT 2024","passed","Tue Dec 24 20:10:15 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginSuccessful"
"","342","Cenario 01: Deve realizar edição com sucesso","","Tue Dec 24 20:10:21 GMT 2024","passed","Tue Dec 24 20:10:22 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","editUserSuccessful"
"","334","Cenario 04: Deve falhar ao realizar cadastro com email em branco","","Tue Dec 24 20:10:20 GMT 2024","passed","Tue Dec 24 20:10:21 GMT 2024","","Feature: Teste de Cadastro de Usuário","automation.dev.serverest.api.tests.RegisterTest","registrationWithEmptyEmail"
"","327","Cenario 05: Deve validar o contrato de resposta ao editar usuário com sucesso","","Tue Dec 24 20:10:23 GMT 2024","passed","Tue Dec 24 20:10:23 GMT 2024","","Feature: Testes de Edição de Usuário","automation.dev.serverest.api.tests.EditUserTest","validateEditUserContract"
"","465","Cenario 02: Não deve realizar login com email invalido","","Tue Dec 24 20:10:15 GMT 2024","passed","Tue Dec 24 20:10:16 GMT 2024","","Feature: Teste de Login de Usuário","automation.dev.serverest.api.tests.LoginUserTest","loginWithInvalidEmail"
